Var1,Var2
0.015575525,0.002198482
0.031272671,0.004042764
0.04513569,0.004624262
0.068256751,0.003903525
0.080313113,0.006831383
0.128857836,0.009288903
0.151863174,0.014398143
0.127558348,0.023864792
0.112951935,0.033891694
0.071861614,0.009898969
0.045703897,0.026081139
0.018824225,0.009512874
0.058683849,0.022137484
0.019616792,0.004773304
0.023524579,0.007427891
0.014437931,0.001659452
0.029364904,0.00359274
0.044108951,0.004779808
0.066758661,0.003833866
0.083418967,0.010341721
0.130289213,0.01070413
0.141192673,0.009044605
0.132365047,0.008748937
0.10256618,0.011760404
0.07521507,0.01190789
0.066524269,0.005487523
0.026329316,0.00890905
0.039454,0.017302468
0.022862201,0.004832933
0.025112615,0.008916685
